,Column,Feature,Importance Score
4883,Column_4883,n ausse,0
4884,Column_4884,n aussen,0
4885,Column_4885,n b,0
4886,Column_4886,n ba,0
4887,Column_4887,n bas,0
4888,Column_4888,n basi,0
4889,Column_4889,n basis,0
4890,Column_4890,n be,0
4891,Column_4891,n e,0
4892,Column_4892,n f,0
4893,Column_4893,n g,0
4894,Column_4894,n h,0
4895,Column_4895,n hc,0
4896,Column_4896,n hi,1
4897,Column_4897,n hin,0
4898,Column_4898,n hint,0
4899,Column_4899,n hinte,0
4900,Column_4900,n hinten,0
4901,Column_4901,n i,0
4902,Column_4902,n in,0
4903,Column_4903,n inn,0
4904,Column_4904,n inne,0
4905,Column_4905,n innen,0
4906,Column_4906,n innen ,0
4907,Column_4907,n k,1
4908,Column_4908,n l,0
4909,Column_4909,n lc,2
4910,Column_4910,n lci,2
4911,Column_4911,n m,1
4912,Column_4912,n mi,0
4913,Column_4913,n mit,0
4914,Column_4914,n mitt,0
4915,Column_4915,n mitte,0
4916,Column_4916,n o,0
4917,Column_4917,n ob,0
4918,Column_4918,n obe,0
4919,Column_4919,n oben,0
4920,Column_4920,n r,5
4921,Column_4921,n rl,0
4922,Column_4922,n s,1
4923,Column_4923,n se,0
4924,Column_4924,n sei,0
4925,Column_4925,n seit,0
4926,Column_4926,n seitl,0
4927,Column_4927,n seitli,0
4928,Column_4928,n st,0
4929,Column_4929,n t,0
4930,Column_4930,n th,13
4931,Column_4931,n to,0
4932,Column_4932,n top,0
4933,Column_4933,n tv,10
4934,Column_4934,n u,0
4935,Column_4935,n un,0
4936,Column_4936,n unt,0
4937,Column_4937,n unte,0
4938,Column_4938,n unten,0
4939,Column_4939,n v,0
4940,Column_4940,n vo,0
4941,Column_4941,n vor,0
4942,Column_4942,n vorn,0
4943,Column_4943,nae,0
4944,Column_4944,naeh,0
4945,Column_4945,naeht,0
4946,Column_4946,naehte,0
4947,Column_4947,nah,0
4948,Column_4948,nahm,0
4949,Column_4949,nahme,0
4950,Column_4950,nahme ,0
4951,Column_4951,nahme s,0
4952,Column_4952,nahme t,0
4953,Column_4953,nahme tr,0
4954,Column_4954,nal,0
4955,Column_4955,nal ,0
4956,Column_4956,nal b,0
4957,Column_4957,nal bf,0
4958,Column_4958,nal bfs,0
4959,Column_4959,nal f,0
4960,Column_4960,nal fs,0
4961,Column_4961,nas,0
4962,Column_4962,nau,0
4963,Column_4963,nauf,0
4964,Column_4964,naufp,0
4965,Column_4965,naufpr,0
4966,Column_4966,naufpra,0
4967,Column_4967,naufpral,0
4968,Column_4968,nbi,0
4969,Column_4969,nbin,0
4970,Column_4970,nbind,0
4971,Column_4971,nbindu,0
4972,Column_4972,nbindun,0
4973,Column_4973,nbindung,0
4974,Column_4974,nbl,0
4975,Column_4975,nble,0
4976,Column_4976,nblec,0
4977,Column_4977,nblech,0
4978,Column_4978,nblech ,0
4979,Column_4979,nblech h,4
4980,Column_4980,nblech t,0
4981,Column_4981,nblech v,0
4982,Column_4982,nblen,1
4983,Column_4983,nblend,0
4984,Column_4984,nblende,0
4985,Column_4985,nd ,7
4986,Column_4986,nd a,0
4987,Column_4987,nd ag,0
4988,Column_4988,nd agg,0
4989,Column_4989,nd aggr,0
4990,Column_4990,nd b,0
4991,Column_4991,nd h,0
4992,Column_4992,nd hi,0
4993,Column_4993,nd m,0
4994,Column_4994,nd o,0
4995,Column_4995,nd ob,0
4996,Column_4996,nd obe,0
4997,Column_4997,nd ober,0
4998,Column_4998,nd obert,0
4999,Column_4999,nd s,0
5000,Column_5000,nd u,0
5001,Column_5001,nd un,0
5002,Column_5002,nd unt,0
5003,Column_5003,nd unte,0
5004,Column_5004,nd unter,0
5005,Column_5005,nde,1
5006,Column_5006,nde ,2
5007,Column_5007,nde a,0
5008,Column_5008,nde au,0
5009,Column_5009,nde aus,1
5010,Column_5010,nde auss,0
5011,Column_5011,nde b,0
5012,Column_5012,nde bs,0
5013,Column_5013,nde bsa,0
5014,Column_5014,nde bsae,0
5015,Column_5015,nde c,0
5016,Column_5016,nde cs,0
5017,Column_5017,nde csa,0
5018,Column_5018,nde csae,0
5019,Column_5019,nde e,0
5020,Column_5020,nde f,0
5021,Column_5021,nde h,3
5022,Column_5022,nde i,0
5023,Column_5023,nde l,0
5024,Column_5024,nde la,1
5025,Column_5025,nde m,0
5026,Column_5026,nde mi,0
5027,Column_5027,nde s,1
5028,Column_5028,nde sc,0
5029,Column_5029,nde sch,0
5030,Column_5030,nde si,0
5031,Column_5031,nde sit,0
5032,Column_5032,nde sitz,0
5033,Column_5033,nde w,0
5034,Column_5034,ndef,0
5035,Column_5035,ndefr,0
5036,Column_5036,nden,0
5037,Column_5037,ndens,0
5038,Column_5038,ndensw,0
5039,Column_5039,ndenswa,0
5040,Column_5040,ndenswas,0
5041,Column_5041,ndi,1
5042,Column_5042,ndic,0
5043,Column_5043,ndich,0
5044,Column_5044,ndicht,0
5045,Column_5045,ndichtu,0
5046,Column_5046,ndichtun,0
5047,Column_5047,ndl,4
5048,Column_5048,ndla,0
5049,Column_5049,ndlau,0
5050,Column_5050,ndlauf,0
5051,Column_5051,ndlauf ,0
5052,Column_5052,ndlauf o,0
5053,Column_5053,ndr,0
5054,Column_5054,ndra,0
5055,Column_5055,ndrau,0
5056,Column_5056,ndraum,0
5057,Column_5057,ndraumh,0
5058,Column_5058,ndraumhe,0
5059,Column_5059,nds,0
5060,Column_5060,ndu,0
5061,Column_5061,ndun,0
5062,Column_5062,ndung,0
5063,Column_5063,ndung ,0
5064,Column_5064,ndung a,0
5065,Column_5065,ndung au,0
5066,Column_5066,ndung s,0
5067,Column_5067,ne ,0
5068,Column_5068,ne a,0
5069,Column_5069,ne au,0
5070,Column_5070,ne aus,0
5071,Column_5071,ne auss,0
5072,Column_5072,ne ausse,0
5073,Column_5073,ne h,0
5074,Column_5074,ne hi,0
5075,Column_5075,ne m,0
5076,Column_5076,ne mi,0
5077,Column_5077,ne mit,0
5078,Column_5078,ne s,0
5079,Column_5079,ne t,0
5080,Column_5080,ne ta,0
5081,Column_5081,ne tah,0
5082,Column_5082,ne tah ,0
5083,Column_5083,ne tah t,0
5084,Column_5084,ne v,0
5085,Column_5085,nel,1
5086,Column_5086,nel ,0
5087,Column_5087,nel v,0
5088,Column_5088,nel vo,0
5089,Column_5089,nel vor,0
5090,Column_5090,nel vorn,0
5091,Column_5091,nen,2
5092,Column_5092,nen ,0
5093,Column_5093,nen h,0
5094,Column_5094,nen hi,0
5095,Column_5095,nen hin,0
5096,Column_5096,nen hint,0
5097,Column_5097,nen v,0
5098,Column_5098,nen vo,0
5099,Column_5099,nen vor,0
5100,Column_5100,nen vorn,0
5101,Column_5101,nenb,0
5102,Column_5102,nenbl,14
5103,Column_5103,nenble,6
5104,Column_5104,nenblec,0
5105,Column_5105,nenblech,0
5106,Column_5106,nenr,0
5107,Column_5107,nenra,0
5108,Column_5108,ner,0
5109,Column_5109,ner ,0
5110,Column_5110,ner t,0
5111,Column_5111,nfu,0
5112,Column_5112,nfue,0
5113,Column_5113,nfuel,0
5114,Column_5114,nfuell,0
5115,Column_5115,ng ,1
5116,Column_5116,ng a,0
5117,Column_5117,ng as,0
5118,Column_5118,ng asa,0
5119,Column_5119,ng asae,0
5120,Column_5120,ng asaeu,0
5121,Column_5121,ng au,0
5122,Column_5122,ng aus,0
5123,Column_5123,ng auss,0
5124,Column_5124,ng ausse,0
5125,Column_5125,ng b,2
5126,Column_5126,ng bs,0
5127,Column_5127,ng bsa,0
5128,Column_5128,ng bsae,0
5129,Column_5129,ng bsaeu,0
5130,Column_5130,ng c,0
5131,Column_5131,ng cs,0
5132,Column_5132,ng csa,0
5133,Column_5133,ng csae,0
5134,Column_5134,ng csaeu,0
5135,Column_5135,ng d,0
5136,Column_5136,ng da,1
5137,Column_5137,ng e,1
5138,Column_5138,ng f,0
5139,Column_5139,ng fe,0
5140,Column_5140,ng fr,0
5141,Column_5141,ng fro,0
5142,Column_5142,ng fron,0
5143,Column_5143,ng front,0
5144,Column_5144,ng g,4
5145,Column_5145,ng h,0
5146,Column_5146,ng he,1
5147,Column_5147,ng hec,0
5148,Column_5148,ng heck,0
5149,Column_5149,ng heckk,28
5150,Column_5150,ng hi,0
5151,Column_5151,ng hin,1
5152,Column_5152,ng hint,0
5153,Column_5153,ng hinte,0
5154,Column_5154,ng i,0
5155,Column_5155,ng l,0
5156,Column_5156,ng le,0
5157,Column_5157,ng len,0
5158,Column_5158,ng lenk,0
5159,Column_5159,ng lenks,0
5160,Column_5160,ng m,0
5161,Column_5161,ng mi,0
5162,Column_5162,ng mo,0
5163,Column_5163,ng mot,0
5164,Column_5164,ng moto,0
5165,Column_5165,ng motor,0
5166,Column_5166,ng o,0
5167,Column_5167,ng ob,0
5168,Column_5168,ng r,0
5169,Column_5169,ng ra,0
5170,Column_5170,ng rad,0
5171,Column_5171,ng radh,0
5172,Column_5172,ng radha,0
5173,Column_5173,ng s,0
5174,Column_5174,ng sa,0
5175,Column_5175,ng sc,0
5176,Column_5176,ng sch,0
5177,Column_5177,ng scha,0
5178,Column_5178,ng schar,0
5179,Column_5179,ng schl,0
5180,Column_5180,ng schw,0
5181,Column_5181,ng schwe,0
5182,Column_5182,ng se,0
5183,Column_5183,ng sei,0
5184,Column_5184,ng seit,0
5185,Column_5185,ng seite,0
5186,Column_5186,ng si,0
5187,Column_5187,ng sp,0
5188,Column_5188,ng spi,0
5189,Column_5189,ng spie,0
5190,Column_5190,ng spieg,0
5191,Column_5191,ng st,1
5192,Column_5192,ng stf,0
5193,Column_5193,ng stf ,0
5194,Column_5194,ng stf h,0
5195,Column_5195,ng sti,0
5196,Column_5196,ng stir,0
5197,Column_5197,ng stirn,0
5198,Column_5198,ng t,0
5199,Column_5199,ng th,0
5200,Column_5200,ng tu,0
5201,Column_5201,ng tue,0
5202,Column_5202,ng tuer,1
5203,Column_5203,ng tuer ,10
5204,Column_5204,ng tun,0
5205,Column_5205,ng tunn,0
5206,Column_5206,ng tunne,0
5207,Column_5207,ng tv,13
5208,Column_5208,ng u,0
5209,Column_5209,ng v,0
5210,Column_5210,ng ve,0
5211,Column_5211,ng ver,0
5212,Column_5212,ng vo,0
5213,Column_5213,ng vor,0
5214,Column_5214,ng vorn,0
5215,Column_5215,ng w,0
5216,Column_5216,ng wi,0
5217,Column_5217,ng win,0
5218,Column_5218,ng wind,0
5219,Column_5219,ng windl,0
5220,Column_5220,nge,3
5221,Column_5221,nger,0
5222,Column_5222,nger ,0
5223,Column_5223,nger h,0
5224,Column_5224,nger hi,0
5225,Column_5225,nger hin,0
5226,Column_5226,ngeru,0
5227,Column_5227,ngerun,0
5228,Column_5228,ngerung,0
5229,Column_5229,ngerung ,0
5230,Column_5230,ngr,0
5231,Column_5231,ngri,0
5232,Column_5232,ngrif,0
5233,Column_5233,ngriff,0
5234,Column_5234,ngriff ,0
5235,Column_5235,ngs,0
5236,Column_5236,ngse,0
5237,Column_5237,ngsel,0
5238,Column_5238,ngsele,0
5239,Column_5239,ngselem,0
5240,Column_5240,ngseleme,0
5241,Column_5241,ngss,0
5242,Column_5242,ngssc,0
5243,Column_5243,ngssch,0
5244,Column_5244,ngsschi,0
5245,Column_5245,ngsschie,0
5246,Column_5246,ngst,0
5247,Column_5247,ngstr,0
5248,Column_5248,ngstra,0
5249,Column_5249,ngstrae,0
5250,Column_5250,ngstraeg,0
5251,Column_5251,nha,0
5252,Column_5252,nhau,0
5253,Column_5253,nhaut,0
5254,Column_5254,nhaut ,1
5255,Column_5255,nhaut t,1
5256,Column_5256,nie,0
5257,Column_5257,nier,0
5258,Column_5258,nier ,0
5259,Column_5259,nier h,0
5260,Column_5260,niert,0
5261,Column_5261,nierv,0
5262,Column_5262,nierve,0
5263,Column_5263,nierver,0
5264,Column_5264,niervers,0
5265,Column_5265,nik,0
5266,Column_5266,nk ,0
5267,Column_5267,nke,0
5268,Column_5268,nkel,0
5269,Column_5269,nkel ,0
5270,Column_5270,nker,0
5271,Column_5271,nker ,0
5272,Column_5272,nkr,0
5273,Column_5273,nkra,0
5274,Column_5274,nkrad,0
5275,Column_5275,nks,1
5276,Column_5276,nksa,0
5277,Column_5277,nksae,0
5278,Column_5278,nksaeu,0
5279,Column_5279,nksaeul,0
5280,Column_5280,nksaeule,0
5281,Column_5281,nkt,0
5282,Column_5282,nkti,0
5283,Column_5283,nktio,0
5284,Column_5284,nktion,0
5285,Column_5285,nktions,0
5286,Column_5286,nktionst,0
5287,Column_5287,nla,0
5288,Column_5288,nle,0
5289,Column_5289,nleg,0
5290,Column_5290,nlege,0
5291,Column_5291,nlegeb,4
5292,Column_5292,nlegebo,0
5293,Column_5293,nlegebod,0
5294,Column_5294,nleger,0
5295,Column_5295,nleger ,0
5296,Column_5296,nleger f,0
5297,Column_5297,nne,1
5298,Column_5298,nne ,13
5299,Column_5299,nnel,0
5300,Column_5300,nnel ,0
5301,Column_5301,nnel v,0
5302,Column_5302,nnel vo,0
5303,Column_5303,nnel vor,0
5304,Column_5304,nnen,11
5305,Column_5305,nnen ,0
5306,Column_5306,nnen h,0
5307,Column_5307,nnen hi,0
5308,Column_5308,nnen hin,0
5309,Column_5309,nnen v,0
5310,Column_5310,nnen vo,0
5311,Column_5311,nnen vor,0
5312,Column_5312,nnenb,1
5313,Column_5313,nnenbl,1
5314,Column_5314,nnenble,0
5315,Column_5315,nnenblec,0
5316,Column_5316,nnw,0
5317,Column_5317,nnwa,0
5318,Column_5318,nnwan,0
5319,Column_5319,nnwand,0
5320,Column_5320,nnwand ,0
5321,Column_5321,nnwand a,0
5322,Column_5322,not,0
5323,Column_5323,nra,0
5324,Column_5324,nrah,0
5325,Column_5325,nrahm,0
5326,Column_5326,nrahme,0
5327,Column_5327,nrahmen,0
5328,Column_5328,nrahmen ,0
5329,Column_5329,nsa,0
5330,Column_5330,nsat,0
5331,Column_5331,nsau,0
5332,Column_5332,nsaug,0
5333,Column_5333,nsc,68
5334,Column_5334,nsch,12
5335,Column_5335,nsche,0
5336,Column_5336,nschei,0
5337,Column_5337,nscheib,0
5338,Column_5338,nscheibe,4
5339,Column_5339,nschl,0
5340,Column_5340,nschlu,0
5341,Column_5341,nschlus,0
5342,Column_5342,nschluss,0
5343,Column_5343,nschu,0
5344,Column_5344,nschut,0
5345,Column_5345,nschutz,0
5346,Column_5346,nschutz ,27
5347,Column_5347,nso,0
5348,Column_5348,nsol,0
5349,Column_5349,nsole,0
5350,Column_5350,nsole ,0
5351,Column_5351,nsole g,0
5352,Column_5352,nsole ge,0
5353,Column_5353,nsor,0
5354,Column_5354,nsor ,0
5355,Column_5355,nst,17
5356,Column_5356,nste,0
5357,Column_5357,nster,0
5358,Column_5358,nsterf,0
5359,Column_5359,nsterfu,1
5360,Column_5360,nsterfue,99
5361,Column_5361,nsterr,5
5362,Column_5362,nsterra,4
5363,Column_5363,nsterrah,0
5364,Column_5364,nsti,0
5365,Column_5365,nstie,0
5366,Column_5366,nstieg,0
5367,Column_5367,nstieg ,0
5368,Column_5368,nstr,0
5369,Column_5369,nstra,0
5370,Column_5370,nstrae,0
5371,Column_5371,nstraeg,0
5372,Column_5372,nstraege,0
5373,Column_5373,nsts,0
5374,Column_5374,nstst,0
5375,Column_5375,nststo,0
5376,Column_5376,nststof,0
5377,Column_5377,nststoff,0
5378,Column_5378,nsw,0
5379,Column_5379,nswa,0
5380,Column_5380,nswas,0
5381,Column_5381,nswass,0
5382,Column_5382,nswasse,0
5383,Column_5383,nswasser,0
5384,Column_5384,nt ,0
5385,Column_5385,nta,0
5386,Column_5386,ntas,0
5387,Column_5387,ntasc,0
5388,Column_5388,ntasch,0
5389,Column_5389,ntasche,0
5390,Column_5390,ntasche ,0
5391,Column_5391,nte,8
5392,Column_5392,nte ,0
5393,Column_5393,ntei,0
5394,Column_5394,nteil,0
5395,Column_5395,nteil ,0
5396,Column_5396,nteile,0
5397,Column_5397,nteile ,1
5398,Column_5398,nten,39
5399,Column_5399,nten ,28
5400,Column_5400,nten a,0
5401,Column_5401,nten au,0
5402,Column_5402,nten aus,0
5403,Column_5403,nten b,0
5404,Column_5404,nten ba,16
5405,Column_5405,nten bas,2
5406,Column_5406,nten h,0
5407,Column_5407,nten i,0
5408,Column_5408,nten in,0
5409,Column_5409,nten inn,0
5410,Column_5410,nten l,2
5411,Column_5411,nten m,0
5412,Column_5412,nten mi,0
5413,Column_5413,nten mit,0
5414,Column_5414,nten o,0
5415,Column_5415,nten ob,5
5416,Column_5416,nten obe,1
5417,Column_5417,nten r,0
5418,Column_5418,nten s,0
5419,Column_5419,nten t,0
5420,Column_5420,nten u,0
5421,Column_5421,nten un,1
5422,Column_5422,nten unt,0
5423,Column_5423,ntens,0
5424,Column_5424,ntensc,1
5425,Column_5425,ntensch,0
5426,Column_5426,ntenschu,0
5427,Column_5427,nter,0
5428,Column_5428,nters,0
5429,Column_5429,ntert,0
5430,Column_5430,nterte,0
5431,Column_5431,ntertei,0
5432,Column_5432,nterteil,0
5433,Column_5433,ntk,0
5434,Column_5434,ntkl,0
5435,Column_5435,ntkla,0
5436,Column_5436,ntklap,0
5437,Column_5437,ntklapp,0
5438,Column_5438,ntklappe,0
5439,Column_5439,ntl,0
5440,Column_5440,ntlu,0
5441,Column_5441,ntlue,0
5442,Column_5442,ntluef,0
5443,Column_5443,ntlueft,0
5444,Column_5444,ntlueftu,0
5445,Column_5445,nto,0
5446,Column_5446,ntop,0
5447,Column_5447,ntopf,0
5448,Column_5448,ntr,0
5449,Column_5449,ntra,0
5450,Column_5450,ntri,0
5451,Column_5451,ntrie,0
5452,Column_5452,ntrieb,0
5453,Column_5453,ntrieg,0
5454,Column_5454,ntriege,0
5455,Column_5455,ntriegel,0
5456,Column_5456,nts,0
5457,Column_5457,ntsc,9
5458,Column_5458,ntsch,1
5459,Column_5459,ntsche,0
5460,Column_5460,ntschei,0
5461,Column_5461,ntscheib,0
5462,Column_5462,ntu,0
5463,Column_5463,ntur,0
5464,Column_5464,nue,0
5465,Column_5465,nuel,0
5466,Column_5466,nuell,0
5467,Column_5467,nve,0
5468,Column_5468,nver,0
5469,Column_5469,nverk,0
5470,Column_5470,nverkl,0
5471,Column_5471,nverkle,0
5472,Column_5472,nverklei,0
5473,Column_5473,nwa,0
5474,Column_5474,nwan,0
5475,Column_5475,nwand,0
5476,Column_5476,nwand ,0
5477,Column_5477,nwand a,0
5478,Column_5478,nwand ag,0
5479,Column_5479,nwand b,0
5480,Column_5480,nwand h,0
5481,Column_5481,nwand hi,0
5482,Column_5482,nwand m,0
5483,Column_5483,nwand o,0
5484,Column_5484,nwand ob,0
5485,Column_5485,nwand u,0
5486,Column_5486,nwand un,0
5487,Column_5487,nze,0
5488,Column_5488,nzi,0
5489,Column_5489,nzin,0
5490,Column_5490,nzu,0
5491,Column_5491,nzug,0
5492,Column_5492,nzug ,0
5493,Column_5493,nzug t,0
5494,Column_5494,nzug tu,0
5495,Column_5495,nzug tue,0
5496,Column_5496,o b,0
5497,Column_5497,o ba,0
5498,Column_5498,o bas,0
5499,Column_5499,o h,0
5500,Column_5500,o hi,0
5501,Column_5501,o m,0
5502,Column_5502,o s,1
5503,Column_5503,o sp,0
5504,Column_5504,o spo,0
5505,Column_5505,o spor,0
5506,Column_5506,o sport,0
5507,Column_5507,obe,0
5508,Column_5508,oben,7
5509,Column_5509,oben ,1
5510,Column_5510,ober,0
5511,Column_5511,oberg,0
5512,Column_5512,obergu,0
5513,Column_5513,obergur,0
5514,Column_5514,obergurt,0
5515,Column_5515,obert,0
5516,Column_5516,oberte,0
5517,Column_5517,obertei,0
5518,Column_5518,oberteil,0
5519,Column_5519,och,0
5520,Column_5520,och ,0
5521,Column_5521,ock,0
5522,Column_5522,ode,1
5523,Column_5523,odel,0
5524,Column_5524,odell,0
5525,Column_5525,oden,0
5526,Column_5526,oden ,0
5527,Column_5527,oden h,0
5528,Column_5528,oden hi,0
5529,Column_5529,oden hin,0
5530,Column_5530,oden v,0
5531,Column_5531,oden vo,0
5532,Column_5532,odenb,0
5533,Column_5533,odenbl,0
5534,Column_5534,odenble,0
5535,Column_5535,odenblec,0
5536,Column_5536,odenv,0
5537,Column_5537,odenve,0
5538,Column_5538,odenver,0
5539,Column_5539,odenverk,0
5540,Column_5540,odu,0
5541,Column_5541,odul,1
5542,Column_5542,odul ,0
5543,Column_5543,oef,0
5544,Column_5544,oeff,0
5545,Column_5545,oeffn,0
5546,Column_5546,oeffne,0
5547,Column_5547,oeffner,0
5548,Column_5548,oeffner ,0
5549,Column_5549,off,1
5550,Column_5550,off ,0
5551,Column_5551,ofi,0
5552,Column_5552,ofix,0
5553,Column_5553,ohn,0
5554,Column_5554,ohne,0
5555,Column_5555,ohne ,0
5556,Column_5556,ohr,0
5557,Column_5557,ohr ,0
5558,Column_5558,ole,0
5559,Column_5559,ole ,0
5560,Column_5560,ole g,0
5561,Column_5561,ole ge,0
5562,Column_5562,ole get,0
5563,Column_5563,ole getr,0
5564,Column_5564,oli,0
5565,Column_5565,olie,0
5566,Column_5566,olier,0
5567,Column_5567,olieru,0
5568,Column_5568,olierun,0
5569,Column_5569,olierung,0
5570,Column_5570,oll,1
5571,Column_5571,ollo,4
5572,Column_5572,ols,0
5573,Column_5573,olst,0
5574,Column_5574,olste,0
5575,Column_5575,olster,0
5576,Column_5576,olstert,0
5577,Column_5577,olsterte,0
5578,Column_5578,om ,0
5579,Column_5579,oma,0
5580,Column_5580,omat,0
5581,Column_5581,omb,17
5582,Column_5582,ombi,0
5583,Column_5583,oms,0
5584,Column_5584,omst,0
5585,Column_5585,ond,1
5586,Column_5586,onde,3
5587,Column_5587,onden,0
5588,Column_5588,ondens,0
5589,Column_5589,ondensw,0
5590,Column_5590,ondenswa,0
5591,Column_5591,ondr,0
5592,Column_5592,ondra,0
5593,Column_5593,ondrau,0
5594,Column_5594,ondraum,0
5595,Column_5595,ondraumh,0
5596,Column_5596,ons,0
5597,Column_5597,onso,0
5598,Column_5598,onsol,0
5599,Column_5599,onsole,0
5600,Column_5600,onsole ,0
5601,Column_5601,onsole g,0
5602,Column_5602,onst,0
5603,Column_5603,onstr,0
5604,Column_5604,onstra,0
5605,Column_5605,onstrae,0
5606,Column_5606,onstraeg,0
5607,Column_5607,ont,0
5608,Column_5608,ontk,0
5609,Column_5609,ontkl,0
5610,Column_5610,ontkla,0
5611,Column_5611,ontklap,0
5612,Column_5612,ontklapp,0
5613,Column_5613,onts,0
5614,Column_5614,ontsc,0
5615,Column_5615,ontsch,0
5616,Column_5616,ontsche,0
5617,Column_5617,ontschei,0
5618,Column_5618,ontu,0
5619,Column_5619,ontur,0
5620,Column_5620,opf,0
5621,Column_5621,opfe,0
5622,Column_5622,opfen,0
5623,Column_5623,opfs,0
5624,Column_5624,opfst,9
5625,Column_5625,opfstu,0
5626,Column_5626,opfstue,0
5627,Column_5627,opfstuet,0
5628,Column_5628,or ,0
5629,Column_5629,orb,0
5630,Column_5630,orbe,0
5631,Column_5631,orber,0
5632,Column_5632,ord,12
5633,Column_5633,orl,0
5634,Column_5634,orm,0
5635,Column_5635,orms,0
5636,Column_5636,ormst,0
5637,Column_5637,ormstu,0
5638,Column_5638,ormstue,0
5639,Column_5639,ormstuec,0
5640,Column_5640,orn,26
5641,Column_5641,orn ,0
5642,Column_5642,orne,0
5643,Column_5643,orne ,0
5644,Column_5644,orr,0
5645,Column_5645,ors,0
5646,Column_5646,ort,0
5647,Column_5647,ort ,0
5648,Column_5648,ortr,0
5649,Column_5649,ortra,0
5650,Column_5650,ortrae,0
5651,Column_5651,ortraeg,0
5652,Column_5652,ortraege,0
5653,Column_5653,ose,1
5654,Column_5654,oss,1
5655,Column_5655,oss ,0
5656,Column_5656,oss h,0
5657,Column_5657,ossf,2
5658,Column_5658,ossfa,0
5659,Column_5659,ossfae,0
5660,Column_5660,ossfaen,0
5661,Column_5661,ossfaeng,0
5662,Column_5662,ost,0
5663,Column_5663,oto,0
5664,Column_5664,otor,0
5665,Column_5665,otort,0
5666,Column_5666,otortr,0
5667,Column_5667,otortra,0
5668,Column_5668,otortrae,0
5669,Column_5669,ott,0
5670,Column_5670,ott ,0
5671,Column_5671,ottb,0
5672,Column_5672,ottbl,0
5673,Column_5673,ottble,0
5674,Column_5674,ottblec,0
5675,Column_5675,ottblech,0
5676,Column_5676,owd,0
5677,Column_5677,owde,0
5678,Column_5678,owden,0
5679,Column_5679,owdenz,0
5680,Column_5680,owdenzu,0
5681,Column_5681,owdenzug,0
5682,Column_5682,pad,0
5683,Column_5683,pae,0
5684,Column_5684,paec,0
5685,Column_5685,paeck,0
5686,Column_5686,paeckr,0
5687,Column_5687,paeckra,0
5688,Column_5688,paeckrau,0
5689,Column_5689,pak,1
5690,Column_5690,pake,3
5691,Column_5691,paket,15
5692,Column_5692,pal,0
5693,Column_5693,palt,0
5694,Column_5694,palta,0
5695,Column_5695,paltab,0
5696,Column_5696,paltabd,0
5697,Column_5697,paltabde,0
5698,Column_5698,pan,8
5699,Column_5699,par,0
5700,Column_5700,part,0
5701,Column_5701,part ,0
5702,Column_5702,pas,0
5703,Column_5703,pasd,0
5704,Column_5704,pasdd,0
5705,Column_5705,pasdda,0
5706,Column_5706,pe ,0
5707,Column_5707,pe h,0
5708,Column_5708,pe hi,0
5709,Column_5709,pea,0
5710,Column_5710,peak,0
5711,Column_5711,peake,0
5712,Column_5712,peaker,0
5713,Column_5713,pen,0
5714,Column_5714,pfe,0
5715,Column_5715,pfen,0
5716,Column_5716,pfer,0
5717,Column_5717,pfer ,0
5718,Column_5718,pfs,0
5719,Column_5719,pfst,0
5720,Column_5720,pfstu,0
5721,Column_5721,pfstue,0
5722,Column_5722,pfstuet,0
5723,Column_5723,pfstuetz,0
5724,Column_5724,phe,0
5725,Column_5725,phev,0
5726,Column_5726,phev ,0
